,Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR),cluster
4005,4005,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.585,No,106.816666,-6.2,3463.2,Short-term Customers with Low Consumption Levels
4006,4006,37,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.805,No,106.816666,-6.2,7419.1,Long-term Customers with Low Consumption Levels
4007,4007,13,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.935,No,106.816666,-6.2,2927.6,Short-term Customers with Low Consumption Levels
4008,4008,43,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,34.385,No,106.816666,-6.2,5045.3,Long-term Customers with Low Consumption Levels
4009,4009,6,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,82.42,No,106.816666,-6.2,5081.7,Short-term Customers with High Consumption Levels
4010,4010,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Debit,70.135,No,106.816666,-6.2,5322.2,Long-term Customers with Low Consumption Levels
4011,4011,72,Jakarta,High End,Yes,Yes,No,No,Yes,No,Pulsa,123.63,No,106.816666,-6.2,7259.2,Long-term Customers with High Consumption Levels
4012,4012,6,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,96.33,No,106.816666,-6.2,6130.8,Short-term Customers with High Consumption Levels
4013,4013,12,Jakarta,Mid End,No,Yes,No,Yes,No,No,Digital Wallet,46.15,No,106.816666,-6.2,3330.6,Short-term Customers with Low Consumption Levels
4014,4014,21,Jakarta,High End,No,No,Yes,Yes,No,No,Pulsa,102.96,No,106.816666,-6.2,6370,Short-term Customers with High Consumption Levels
4015,4015,6,Jakarta,Mid End,No,No,No,Yes,No,No,Digital Wallet,63.44,No,106.816666,-6.2,5899.4,Short-term Customers with Low Consumption Levels
4016,4016,43,Jakarta,Mid End,No,Yes,No,Yes,No,No,Pulsa,72.085,No,106.816666,-6.2,4355,Long-term Customers with Low Consumption Levels
4017,4017,35,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,33.02,No,106.816666,-6.2,6591,Long-term Customers with Low Consumption Levels
4018,4018,32,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,121.55,No,106.816666,-6.2,7545.2,Short-term Customers with High Consumption Levels
4019,4019,52,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,83.07,No,106.816666,-6.2,6994,Long-term Customers with Low Consumption Levels
4020,4020,32,Jakarta,Mid End,No,No,No,No,Yes,Yes,Debit,84.305,No,106.816666,-6.2,6363.5,Short-term Customers with High Consumption Levels
4021,4021,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,82.94,No,106.816666,-6.2,7939.1,Long-term Customers with High Consumption Levels
4022,4022,51,Jakarta,Mid End,Yes,No,No,Yes,No,Yes,Credit,57.785,No,106.816666,-6.2,7913.1,Long-term Customers with Low Consumption Levels
4023,4023,68,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.935,No,106.816666,-6.2,8439.6,Long-term Customers with Low Consumption Levels
4024,4024,8,Jakarta,Mid End,No,Yes,Yes,No,No,Yes,Digital Wallet,56.355,No,106.816666,-6.2,3328,Short-term Customers with Low Consumption Levels
4025,4025,49,Jakarta,Mid End,No,Yes,No,No,Yes,Yes,Credit,64.545,No,106.816666,-6.2,5567.9,Long-term Customers with Low Consumption Levels
4026,4026,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,110.63,No,106.816666,-6.2,5391.1,Long-term Customers with High Consumption Levels
4027,4027,54,Jakarta,High End,Yes,No,Yes,No,Yes,No,Digital Wallet,116.74,No,106.816666,-6.2,6474,Long-term Customers with High Consumption Levels
4028,4028,50,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Digital Wallet,133.965,No,106.816666,-6.2,7676.5,Long-term Customers with High Consumption Levels
4029,4029,69,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,150.8,No,106.816666,-6.2,5480.8,Long-term Customers with High Consumption Levels
4030,4030,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,90.87,No,106.816666,-6.2,4365.4,Short-term Customers with High Consumption Levels
4031,4031,68,Jakarta,High End,Yes,Yes,No,Yes,No,Yes,Debit,123.63,No,106.816666,-6.2,7472.4,Long-term Customers with High Consumption Levels
4032,4032,40,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Digital Wallet,52.325,No,106.816666,-6.2,5574.4,Long-term Customers with Low Consumption Levels
4033,4033,31,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.475,No,106.816666,-6.2,7113.6,Short-term Customers with Low Consumption Levels
4034,4034,33,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,136.955,No,106.816666,-6.2,6159.4,Short-term Customers with High Consumption Levels
4035,4035,55,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,147.68,No,106.816666,-6.2,7480.2,Long-term Customers with High Consumption Levels
4036,4036,68,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.2,No,106.816666,-6.2,7072,Long-term Customers with Low Consumption Levels
4037,4037,12,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.22,No,106.816666,-6.2,4826.9,Short-term Customers with Low Consumption Levels
4038,4038,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,111.93,No,106.816666,-6.2,8171.8,Long-term Customers with High Consumption Levels
4039,4039,40,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Digital Wallet,133.445,No,106.816666,-6.2,4751.5,Long-term Customers with High Consumption Levels
4040,4040,64,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,120.705,No,106.816666,-6.2,6767.8,Long-term Customers with High Consumption Levels
4041,4041,53,Jakarta,High End,No,Yes,No,Yes,No,Yes,Debit,127.075,No,106.816666,-6.2,5834.4,Long-term Customers with High Consumption Levels
4042,4042,72,Jakarta,High End,Yes,Yes,Yes,No,Yes,No,Credit,127.335,No,106.816666,-6.2,5532.8,Long-term Customers with High Consumption Levels
4043,4043,46,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.935,No,106.816666,-6.2,5207.8,Long-term Customers with Low Consumption Levels
4044,4044,40,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,31.98,No,106.816666,-6.2,3381.3,Long-term Customers with Low Consumption Levels
4045,4045,12,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,No,Debit,66.235,No,106.816666,-6.2,3530.8,Short-term Customers with Low Consumption Levels
4046,4046,9,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,98.28,No,106.816666,-6.2,6487,Short-term Customers with High Consumption Levels
4047,4047,51,Jakarta,High End,No,No,No,Yes,No,No,Pulsa,104.975,No,106.816666,-6.2,7841.6,Long-term Customers with High Consumption Levels
4048,4048,49,Jakarta,High End,No,Yes,Yes,No,Yes,No,Credit,117.52,No,106.816666,-6.2,7545.2,Long-term Customers with High Consumption Levels
4049,4049,56,Jakarta,Mid End,Yes,No,Yes,Yes,No,No,Credit,78.325,No,106.816666,-6.2,6285.5,Long-term Customers with Low Consumption Levels
4050,4050,4,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.26,No,106.816666,-6.2,5547.1,Short-term Customers with Low Consumption Levels
4051,4051,20,Jakarta,Mid End,Yes,No,No,Yes,No,Yes,Digital Wallet,83.395,No,106.816666,-6.2,7759.7,Short-term Customers with High Consumption Levels
4052,4052,26,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.325,No,106.816666,-6.2,6705.4,Short-term Customers with Low Consumption Levels
4053,4053,51,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,128.7,No,106.816666,-6.2,7523.1,Long-term Customers with High Consumption Levels
4054,4054,4,Jakarta,High End,No,Yes,No,No,No,No,Digital Wallet,104.39,No,106.816666,-6.2,4071.6,Short-term Customers with High Consumption Levels
4055,4055,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.415,No,106.816666,-6.2,7198.1,Short-term Customers with Low Consumption Levels
4056,4056,27,Jakarta,High End,Yes,Yes,No,Yes,Yes,No,Pulsa,130.975,No,106.816666,-6.2,4108,Short-term Customers with High Consumption Levels
4057,4057,12,Jakarta,Mid End,No,Yes,No,Yes,No,No,Digital Wallet,69.875,No,106.816666,-6.2,7000.5,Short-term Customers with Low Consumption Levels
4058,4058,34,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,33.28,No,106.816666,-6.2,7610.2,Long-term Customers with Low Consumption Levels
4059,4059,24,Jakarta,Mid End,Yes,No,No,Yes,No,No,Pulsa,75.855,No,106.816666,-6.2,7056.4,Short-term Customers with High Consumption Levels
4060,4060,14,Jakarta,Mid End,No,No,No,No,Yes,Yes,Pulsa,60.255,No,106.816666,-6.2,2672.8,Short-term Customers with Low Consumption Levels
4061,4061,59,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,147.875,No,106.816666,-6.2,8126.3,Long-term Customers with High Consumption Levels
4062,4062,3,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,117.52,No,106.816666,-6.2,7312.5,Short-term Customers with High Consumption Levels
4063,4063,65,Jakarta,High End,Yes,No,Yes,Yes,Yes,Yes,Pulsa,142.09,No,106.816666,-6.2,7913.1,Long-term Customers with High Consumption Levels
4064,4064,59,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,117.39,No,106.816666,-6.2,6002.1,Long-term Customers with High Consumption Levels
4065,4065,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,84.825,No,106.816666,-6.2,8335.6,Long-term Customers with High Consumption Levels
4066,4066,3,Jakarta,Mid End,No,No,No,Yes,No,Yes,Digital Wallet,78.845,No,106.816666,-6.2,2744.3,Short-term Customers with High Consumption Levels
4067,4067,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.33,No,106.816666,-6.2,3091.4,Short-term Customers with Low Consumption Levels
4068,4068,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.35,No,106.816666,-6.2,4878.9,Short-term Customers with Low Consumption Levels
4069,4069,24,Jakarta,High End,No,Yes,Yes,Yes,No,No,Pulsa,111.735,No,106.816666,-6.2,7047.3,Short-term Customers with High Consumption Levels
4070,4070,57,Jakarta,Mid End,No,No,Yes,Yes,No,No,Pulsa,69.55,No,106.816666,-6.2,7177.3,Long-term Customers with Low Consumption Levels
4071,4071,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,33.085,No,106.816666,-6.2,5353.4,Long-term Customers with Low Consumption Levels
4072,4072,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.65,No,106.816666,-6.2,5740.8,Long-term Customers with Low Consumption Levels
4073,4073,52,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,27.105,No,106.816666,-6.2,6351.8,Long-term Customers with Low Consumption Levels
4074,4074,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,116.87,No,106.816666,-6.2,5777.2,Long-term Customers with High Consumption Levels
4075,4075,26,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.8,No,106.816666,-6.2,2917.2,Short-term Customers with Low Consumption Levels
4076,4076,35,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,147.16,No,106.816666,-6.2,7439.9,Long-term Customers with High Consumption Levels
4077,4077,55,Jakarta,High End,No,No,No,No,No,No,Credit,89.765,No,106.816666,-6.2,5613.4,Long-term Customers with High Consumption Levels
4078,4078,33,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.13,No,106.816666,-6.2,4810,Long-term Customers with Low Consumption Levels
4079,4079,72,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,142.545,No,106.816666,-6.2,8035.3,Long-term Customers with High Consumption Levels
4080,4080,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.96,No,106.816666,-6.2,4397.9,Short-term Customers with Low Consumption Levels
4081,4081,37,Jakarta,High End,No,No,Yes,Yes,Yes,No,Pulsa,117,No,106.816666,-6.2,5262.4,Long-term Customers with High Consumption Levels
4082,4082,12,Jakarta,Mid End,No,Yes,No,Yes,No,No,Digital Wallet,44.2,No,106.816666,-6.2,4179.5,Short-term Customers with Low Consumption Levels
4083,4083,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.52,No,106.816666,-6.2,5902,Short-term Customers with Low Consumption Levels
4084,4084,62,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Credit,50.18,No,106.816666,-6.2,5925.4,Long-term Customers with Low Consumption Levels
4085,4085,1,Jakarta,Mid End,No,No,No,No,No,No,Debit,32.825,No,106.816666,-6.2,6280.3,Short-term Customers with Low Consumption Levels
4086,4086,18,Jakarta,Mid End,Yes,No,Yes,No,No,No,Digital Wallet,78.78,No,106.816666,-6.2,5796.7,Short-term Customers with High Consumption Levels
4087,4087,2,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,97.175,No,106.816666,-6.2,5908.5,Short-term Customers with High Consumption Levels
4088,4088,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.78,No,106.816666,-6.2,2958.8,Short-term Customers with Low Consumption Levels
4089,4089,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.52,No,106.816666,-6.2,6994,Short-term Customers with Low Consumption Levels
4090,4090,27,Jakarta,Mid End,Yes,No,Yes,Yes,Yes,Yes,Pulsa,106.21,No,106.816666,-6.2,3178.5,Short-term Customers with High Consumption Levels
4091,4091,24,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.39,No,106.816666,-6.2,4862,Short-term Customers with Low Consumption Levels
4092,4092,11,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26,No,106.816666,-6.2,4850.3,Short-term Customers with Low Consumption Levels
4093,4093,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.5,No,106.816666,-6.2,3082.3,Short-term Customers with Low Consumption Levels
4094,4094,38,Jakarta,High End,Yes,No,No,No,No,No,Digital Wallet,104.585,No,106.816666,-6.2,3803.8,Long-term Customers with High Consumption Levels
4095,4095,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.675,No,106.816666,-6.2,3155.1,Short-term Customers with Low Consumption Levels
4096,4096,54,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Credit,85.345,No,106.816666,-6.2,7442.5,Long-term Customers with High Consumption Levels
4097,4097,29,Jakarta,Mid End,No,No,No,No,Yes,Yes,Credit,92.3,No,106.816666,-6.2,5493.8,Short-term Customers with High Consumption Levels
4098,4098,44,Jakarta,High End,No,No,Yes,No,Yes,No,Pulsa,115.96,No,106.816666,-6.2,3802.5,Long-term Customers with High Consumption Levels
4099,4099,59,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,112.775,No,106.816666,-6.2,6526,Long-term Customers with High Consumption Levels
4100,4100,18,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Digital Wallet,79.95,No,106.816666,-6.2,4522.7,Short-term Customers with High Consumption Levels
4101,4101,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.63,No,106.816666,-6.2,8304.4,Long-term Customers with Low Consumption Levels
4102,4102,33,Jakarta,Mid End,Yes,No,No,Yes,No,No,Credit,44.265,No,106.816666,-6.2,3957.2,Long-term Customers with Low Consumption Levels
4103,4103,5,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.935,No,106.816666,-6.2,5565.3,Short-term Customers with Low Consumption Levels
4104,4104,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.935,No,106.816666,-6.2,5302.7,Short-term Customers with Low Consumption Levels
4105,4105,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,116.61,No,106.816666,-6.2,5450.9,Long-term Customers with High Consumption Levels
4106,4106,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.52,No,106.816666,-6.2,5453.5,Short-term Customers with Low Consumption Levels
